,Unnamed: 0,id,EVENTMSGTYPE,x,y,z,game_clock,rankc
2197,97362,0021500074_126,2,4.32996,33.39702,9.292580000000001,692.53,49
2198,97416,0021500074_13,2,11.574000000000002,28.023090000000003,9.15403,595.7,54
2199,97449,0021500074_14,1,4.89546,25.78663,9.08456,586.58,33
2200,97481,0021500074_145,1,5.71434,25.10685,9.431519999999999,404.31,32
2201,97529,0021500074_151,2,13.27436,15.963820000000002,8.61922,342.51,48
2202,97555,0021500074_160,2,5.44911,23.05881,10.38766,244.67,26
2203,97588,0021500074_162,2,6.02508,24.07532,9.430860000000001,204.63,33
2204,97643,0021500074_17,2,12.506160000000001,15.288929999999999,8.90783,528.35,55
2205,97677,0021500074_175,1,4.79739,25.31589,9.166039999999999,71.6,34
2206,97707,0021500074_177,1,5.25708,25.06012,9.38605,33.87,30
2207,97731,0021500074_178,2,7.80825,20.21881,9.16821,11.15,24
2208,97767,0021500074_184,1,6.3307199999999995,25.66731,9.09781,666.72,36
2209,97820,0021500074_187,2,5.03345,27.50092,9.29391,638.4,53
2210,97871,0021500074_190,2,7.65757,24.419320000000003,9.578660000000001,606.8,51
2211,97930,0021500074_198,2,5.84912,27.32266,9.354239999999999,512.22,59
2212,97980,0021500074_208,2,13.478979999999998,24.43852,9.12722,386.25,50
2213,98041,0021500074_211,2,9.618039999999999,35.9617,8.17203,362.29,61
2214,98075,0021500074_222,1,5.005319999999999,25.48643,9.15808,270.06,34
2215,98113,0021500074_225,1,6.36259,25.04151,9.02497,234.58,38
2216,98166,0021500074_228,2,10.26365,26.16089,9.15766,179.7,53
2217,98201,0021500074_230,1,5.2872699999999995,25.276220000000002,9.330119999999999,129.24,35
2218,98236,0021500074_233,1,4.992719999999999,25.13402,9.1926,90.97,35
2219,98276,0021500074_234,2,4.82388,23.49544,9.83334,66.56,40
2220,98327,0021500074_24,2,5.49815,22.21646,9.10299,444.34,51
2221,98363,0021500074_42,1,4.84012,25.092779999999998,9.23025,255.03,36
2222,98408,0021500074_46,2,5.52728,19.906029999999998,9.107669999999999,219.32,45
2223,98444,0021500074_66,2,5.588419999999999,25.32372,9.092080000000001,670.49,36
2224,98504,0021500074_74,2,5.48019,25.13515,9.38594,589.72,60
2225,98571,0021500074_77,2,18.4068,31.57555,8.66277,530.9,67
2226,98623,0021500074_80,2,7.298960000000001,20.6901,9.290939999999999,503.22,52
2227,98662,0021500074_86,2,12.97745,32.60585,8.43723,436.9,39
2228,98729,0021500074_92,2,10.211789999999999,32.41209,9.288960000000001,391.54,67
2229,98760,0021500074_96,1,4.98625,24.62319,9.29016,354.34,31
2230,98803,0021500074_99,2,8.09036,31.89694,9.22994,305.19,43
2231,98857,0021500075_111,2,15.83269,25.44669,8.465810000000001,38.53,54
2232,98897,0021500075_112,2,4.3602,24.06694,9.19925,33.66,40
2233,98929,0021500075_129,1,5.11379,25.1018,9.38771,512.44,32
2234,98960,0021500075_137,2,6.47459,24.18336,9.833689999999999,435.01,31
2235,98992,0021500075_145,1,5.04474,25.522270000000002,9.43943,380.98,32
2236,99061,0021500075_147,2,7.274719999999999,27.72625,9.23215,343.57,69
2237,99114,0021500075_148,2,12.94081,25.94565,9.08805,336.09,53
2238,99148,0021500075_149,1,4.6121,24.40904,9.08842,326.95,34
2239,99186,0021500075_153,2,6.5035099999999995,25.10558,9.19822,288.05,38
2240,99224,0021500075_156,2,7.3070699999999995,21.84821,9.21538,256.89,38
2241,99258,0021500075_166,2,6.91873,25.42452,9.38508,81.36,34
2242,99308,0021500075_180,2,17.8714,27.322259999999996,9.46301,536.94,50
2243,99351,0021500075_189,2,6.993810000000001,20.08236,9.27577,382.61,43
2244,99390,0021500075_191,1,5.88128,24.882939999999998,9.20159,311.63,39
2245,99440,0021500075_193,2,7.51872,26.80575,9.17957,291.19,50
2246,99479,0021500075_194,2,9.889569999999999,15.253179999999999,8.52101,271.4,39
2247,99530,0021500075_2,2,14.41889,29.11668,8.44239,674.8,51
2248,99560,0021500075_24,1,5.44827,24.937279999999998,9.41071,447.56,30
2249,99618,0021500075_47,2,6.954610000000001,28.61005,9.44395,186.59,58
2250,99651,0021500075_50,2,7.15942,24.47415,9.33039,157.43,33
2251,99686,0021500075_54,1,5.3419,25.575470000000003,9.28395,91.45,35
2252,99739,0021500075_57,2,4.74116,28.694059999999997,9.016110000000001,62.01,53
2253,99781,0021500075_72,2,8.04739,20.8663,9.25469,547.02,42
2254,99823,0021500075_77,1,5.9522699999999995,25.718120000000003,9.15418,465.62,42
2255,99876,0021500075_8,2,4.39339,16.69613,9.47472,623.28,53
2256,99934,0021500075_88,2,15.324910000000001,27.6719,8.55387,353.51,58
2257,99985,0021500075_91,2,6.443969999999999,27.48938,9.15762,332.4,51
2258,100016,0021500075_93,1,4.84743,25.46167,9.17244,267.16,31
2259,100048,0021500076_114,1,5.30472,25.876160000000002,9.03631,262.22,32
2260,100082,0021500076_134,1,5.44589,24.694679999999998,9.70508,33.23,34
2261,100116,0021500076_141,1,5.1756,25.58144,9.07571,651.44,34
2262,100149,0021500076_147,1,4.70183,25.2127,9.13593,582.05,33
2263,100192,0021500076_158,1,5.71809,24.940089999999998,9.01646,470.87,43
2264,100220,0021500076_160,1,4.94583,25.26195,9.57495,446.04,28
2265,100252,0021500076_168,1,5.12461,24.26836,9.32947,371.95,32
2266,100303,0021500076_170,2,17.88849,27.76655,8.82503,348.74,51
2267,100331,0021500076_178,1,5.053730000000001,25.366989999999998,9.38603,267.94,28
2268,100381,0021500076_186,2,6.89536,17.15737,9.295169999999999,163.39,50
2269,100424,0021500076_190,2,6.57408,33.19039,9.232489999999999,125.07,43
2270,100500,0021500076_194,2,5.05491,29.11212,9.42825,69.37,76
2271,100555,0021500076_20,2,7.838769999999999,23.4635,9.10181,492.56,55
2272,100590,0021500076_209,1,5.55157,24.93279,9.012210000000001,612.09,35
2273,100625,0021500076_221,2,6.14726,27.203509999999998,9.11159,454.55,35
2274,100695,0021500076_244,2,17.827289999999998,16.79391,8.69472,221.25,70
2275,100762,0021500076_249,2,10.44566,23.42986,9.030380000000001,181.4,67
2276,100792,0021500076_25,2,5.84119,25.941489999999998,9.44495,459.07,30
2277,100830,0021500076_259,2,5.04781,26.11618,12.3607,84.37,38
2278,100877,0021500076_3,2,6.82827,33.80079,9.03985,666.1,47
2279,100939,0021500076_32,2,9.385710000000001,24.465310000000002,9.20515,386.78,62
2280,100976,0021500076_47,1,5.9364300000000005,23.689970000000002,9.57549,281.16,37
2281,101031,0021500076_55,2,7.33656,22.93251,9.37942,158.54,55
2282,101063,0021500076_65,1,4.99756,24.5325,9.056989999999999,78.05,32
2283,101085,0021500076_7,2,13.8803,37.06495,8.71584,636.72,22
2284,101132,0021500076_86,2,7.622039999999999,22.56588,9.156139999999999,553.02,47
2285,101196,0021500077_119,1,5.71788,25.32093,9.15865,64.38,64
2286,101210,0021500077_122,1,15.26954,15.34329,15.6311,41.94,14
2287,101261,0021500077_123,2,3.3978900000000003,31.52563,9.29957,31.33,51
2288,101295,0021500077_129,1,5.13706,25.55834,9.05729,667.63,34
2289,101329,0021500077_134,2,7.3219899999999996,27.327790000000004,9.40035,603.97,34
2290,101381,0021500077_136,2,5.4503,27.91152,9.0563,590.61,52
2291,101432,0021500077_150,2,17.024,27.357229999999998,8.41807,416.78,51
2292,101483,0021500077_160,2,6.903560000000001,24.9894,9.32477,314.5,51
2293,101539,0021500077_176,2,6.77256,30.798000000000002,9.11916,142.8,56
2294,101588,0021500077_197,2,10.92282,20.540589999999998,9.40298,632.15,49
2295,101629,0021500077_201,2,7.4961899999999995,32.149409999999996,11.13463,582.51,41
2296,101671,0021500077_202,2,8.5343,23.65457,9.00895,572.04,42
2297,101705,0021500077_204,2,4.988580000000001,24.9461,9.22797,552.75,34
2298,101752,0021500077_209,2,3.9472400000000003,30.88372,9.38885,508.54,47
2299,101776,0021500077_224,2,5.118869999999999,27.1881,9.56208,322.46,24
2300,101820,0021500077_231,2,9.45963,23.9644,9.20757,247.63,44
2301,101826,0021500077_239,2,38.19011,36.72283,9.33281,93.7,6
2302,101874,0021500077_246,2,9.14638,25.45986,9.037239999999999,10.73,48
2303,101908,0021500077_46,1,4.4598,25.21497,9.21643,239.04,34
2304,101985,0021500077_54,2,7.34172,22.48534,9.50835,163.55,77
2305,102035,0021500077_63,2,8.47985,27.96974,9.16114,50.11,50
2306,102084,0021500077_70,2,8.68995,29.26391,9.29006,673.92,49
2307,102135,0021500077_81,2,4.09572,32.75293,9.3911,515.21,51
2308,102171,0021500077_85,1,5.2426699999999995,25.99043,9.09328,456.52,36
2309,102223,0021500077_87,2,12.36272,26.614240000000002,9.318539999999999,427.56,52
2310,102265,0021500077_92,2,9.294319999999999,27.185059999999996,9.38455,356.24,42
2311,102325,0021500077_93,2,21.768810000000002,24.755689999999998,8.417580000000001,343.79,60
2312,102378,0021500077_99,2,5.14794,21.252010000000002,9.29643,269.82,53
2313,102414,0021500078_10,1,5.04117,25.7214,9.41153,565.9,36
2314,102449,0021500078_101,1,5.11605,25.363000000000003,9.45112,505.36,35
2315,102510,0021500078_102,2,8.58412,14.417629999999999,8.34459,477.09,61
2316,102546,0021500078_107,1,5.26925,24.23583,9.08451,410.93,36
2317,102583,0021500078_108,1,5.38622,24.199,9.1424,390.85,37
2318,102636,0021500078_113,2,7.4868,23.63922,9.21785,341.37,53
2319,102673,0021500078_117,2,9.35721,28.26401,9.277619999999999,289.27,37
2320,102690,0021500078_119,1,5.36722,24.83425,9.56043,270.75,17
2321,102723,0021500078_120,2,7.5529399999999995,26.058429999999998,9.07653,255.55,33
2322,102772,0021500078_121,2,9.78943,21.11565,9.07311,241.86,49
2323,102806,0021500078_133,1,5.22269,23.9193,9.04022,75.91,34
2324,102848,0021500078_137,2,8.29498,23.9824,9.07995,41.61,42
2325,102901,0021500078_147,2,7.24293,21.265520000000002,9.016160000000001,592.45,53
2326,102905,0021500078_148,2,32.725840000000005,7.946860000000001,8.2552,589.01,4
2327,102961,0021500078_155,2,4.977130000000001,26.6461,9.51485,452.71,56
2328,103024,0021500078_157,2,19.80994,26.941129999999998,8.84223,436.83,63
2329,103059,0021500078_161,1,5.76514,25.61342,9.326369999999999,377.68,35
2330,103103,0021500078_173,2,4.22735,29.80592,9.49853,260.86,44
2331,103120,0021500078_174,2,14.48054,19.81645,8.67262,256.46,17
2332,103153,0021500078_179,2,5.54723,26.0331,9.409189999999999,189.84,33
2333,103208,0021500078_190,2,4.68655,16.920360000000002,9.606710000000001,23.8,55
2334,103240,0021500078_3,1,5.2038,24.7754,9.1715,662.77,32
2335,103284,0021500078_30,2,5.83248,17.375339999999998,9.058589999999999,295.61,44
2336,103318,0021500078_34,1,4.98055,24.75861,9.05133,248.03,34
2337,103372,0021500078_36,1,5.02205,25.05274,9.1161,233.15,54
2338,103429,0021500078_39,2,10.47305,24.5223,9.23753,201.71,57
2339,103461,0021500078_4,2,6.58932,24.53704,9.66885,627.72,32
2340,103524,0021500078_50,2,6.29106,29.2587,9.27121,68.05,63
2341,103566,0021500078_51,1,6.1593800000000005,24.671960000000002,9.07408,58.17,42
2342,103606,0021500078_58,2,6.14612,22.253,9.13077,582.68,40
2343,103658,0021500078_63,2,7.2131300000000005,25.3742,9.356539999999999,461.76,52
2344,103708,0021500078_70,2,10.875210000000001,17.23099,9.24736,382.06,50
2345,103762,0021500078_72,2,8.09988,23.04516,9.27785,304.35,54
2346,103821,0021500078_97,2,8.2776,25.21611,9.10674,565.83,59
2347,103872,0021500079_108,2,7.0719,22.21432,9.226360000000001,269.71,51
2348,103921,0021500079_117,2,4.57418,33.12645,9.03556,197.75,49
2349,103956,0021500079_127,1,4.8855,25.17985,9.12782,102.3,35
2350,104005,0021500079_149,2,17.38978,25.7769,9.04348,615.27,49
2351,104081,0021500079_15,2,7.35392,27.49415,9.15863,528.35,76
2352,104129,0021500079_16,2,12.078330000000001,29.80455,9.097430000000001,522.11,48
2353,104185,0021500079_160,2,7.70522,22.1299,9.316419999999999,501.31,56
2354,104243,0021500079_162,2,12.27483,18.271,9.5772,475.14,58
2355,104269,0021500079_168,1,4.77065,25.21321,9.11998,443.54,26
2356,104327,0021500079_176,2,5.34008,25.069329999999997,9.32052,351.57,58
2357,104364,0021500079_181,2,5.44268,26.2841,9.51047,299.07,37
2358,104409,0021500079_194,2,6.71287,20.31129,9.10477,160.59,45
2359,104461,0021500079_251,2,15.900520000000002,24.17408,8.36467,226.44,52
2360,104511,0021500079_252,2,9.02497,25.26476,9.12552,213.89,50
2361,104541,0021500079_261,1,4.949319999999999,24.87373,9.459010000000001,118.23,30
2362,104587,0021500079_269,2,6.11511,30.09252,9.124039999999999,17.02,46
2363,104661,0021500079_31,2,7.87714,23.96106,9.2476,393.23,74
2364,104707,0021500079_33,2,6.1146400000000005,29.95611,9.337710000000001,369.54,46
2365,104755,0021500079_45,2,10.437660000000001,23.7036,9.07198,233.75,48
2366,104806,0021500079_61,2,4.76106,20.6111,9.48829,72.71,51
2367,104864,0021500079_64,2,18.13706,24.06234,9.41426,43.15,58
2368,104908,0021500079_82,2,4.40281,21.7,9.96977,529.9,44
2369,104943,0021500079_89,1,5.223330000000001,25.20769,9.054030000000001,456.98,35
2370,104987,0021500079_9,2,6.835210000000001,32.504690000000004,9.2986,605.0,44
2371,105033,0021500079_90,2,4.85675,17.00398,9.19115,437.1,46
2372,105086,0021500079_95,2,17.63518,25.985570000000003,9.255939999999999,380.77,53
2373,105122,0021500079_96,2,4.51093,25.00646,9.04054,377.46,36
2374,105155,0021500080_10,1,5.1514,24.8232,9.14933,607.97,33
2375,105198,0021500080_106,2,4.2709,32.401270000000004,9.06168,149.87,43
2376,105237,0021500080_113,2,11.23126,22.267970000000002,9.0263,79.35,39
2377,105315,0021500080_116,2,5.2801599999999995,25.04644,9.035860000000001,42.53,78
2378,105365,0021500080_126,2,5.321940000000001,16.0602,9.22821,609.13,50
2379,105422,0021500080_134,2,8.29303,26.096989999999998,9.16779,499.62,57
2380,105457,0021500080_142,1,5.0765,24.92543,9.2695,422.55,35
2381,105505,0021500080_148,2,9.88901,29.798309999999997,9.0815,369.33,48
2382,105557,0021500080_161,2,17.19736,31.53933,8.24995,208.45,52
2383,105603,0021500080_172,2,8.19,24.752570000000002,9.26793,78.72,46
2384,105650,0021500080_174,2,10.4445,26.29277,9.17672,54.25,47
2385,105716,0021500080_195,2,10.3202,20.459979999999998,9.14598,445.98,66
2386,105775,0021500080_213,2,5.95089,27.1624,9.03992,203.06,59
2387,105829,0021500080_218,2,7.46046,26.02401,9.20938,84.06,54
2388,105875,0021500080_34,2,7.33473,27.49685,9.28466,329.67,46
2389,105918,0021500080_57,2,7.06453,20.19215,9.10165,104.31,43
2390,105950,0021500080_58,1,4.89561,25.25218,9.43069,92.27,32
2391,105987,0021500080_72,2,5.55933,30.0354,9.04217,626.53,37
2392,106019,0021500080_81,1,5.011769999999999,25.11427,9.26093,530.26,32
2393,106065,0021500081_10,2,10.55448,27.58837,9.184239999999999,573.06,46
2394,106133,0021500081_102,2,14.037939999999999,24.16984,9.004589999999999,396.41,68
2395,106169,0021500081_109,1,4.76544,25.59473,9.020480000000001,288.04,36
2396,106187,0021500081_11,2,16.35943,25.68694,8.62906,569.85,18
2397,106220,0021500081_117,2,6.110180000000001,25.40674,9.16443,150.64,33
2398,106253,0021500081_123,2,4.77265,25.218000000000004,9.24967,102.01,33
2399,106298,0021500081_129,2,14.70452,30.08853,8.48372,42.35,45
2400,106333,0021500081_131,1,5.31171,25.250429999999998,9.42251,23.97,35
2401,106384,0021500081_146,2,5.297630000000001,28.658690000000004,9.30425,484.19,51
2402,106438,0021500081_147,2,7.62645,24.1278,9.14456,464.36,54
2403,106490,0021500081_148,2,6.03665,19.88415,9.53784,449.27,52
2404,106536,0021500081_149,2,5.972230000000001,27.400579999999998,9.26625,437.56,46
2405,106580,0021500081_164,2,8.40841,25.51418,9.468910000000001,282.13,44
2406,106615,0021500081_18,2,6.35545,22.36695,9.26034,496.21,35
2407,106643,0021500081_184,1,5.92575,25.251260000000002,9.04548,55.94,28
2408,106676,0021500081_192,2,5.75646,25.7981,9.15682,661.43,33
2409,106709,0021500081_193,1,5.20781,24.94414,9.14409,647.09,33
2410,106744,0021500081_20,1,5.40791,25.21888,9.11903,473.84,35
2411,106779,0021500081_212,1,4.97434,24.739910000000002,9.426969999999999,375.34,35
2412,106806,0021500081_222,2,5.16641,25.2328,9.73729,264.83,27
2413,106853,0021500081_223,2,9.54862,30.68983,9.115,241.94,47
2414,106887,0021500081_224,2,5.27072,25.94295,9.040339999999999,218.82,34
2415,106922,0021500081_225,1,5.18079,25.77696,9.01486,207.93,35
2416,106954,0021500081_234,1,5.64124,25.315089999999998,10.41531,68.04,32
2417,107015,0021500081_236,2,10.41521,33.97805,8.86378,36.46,61
2418,107062,0021500081_27,2,12.20985,19.99084,9.00319,406.76,47
2419,107122,0021500081_3,2,7.329060000000001,26.1986,9.03472,666.61,60
2420,107166,0021500081_31,2,5.62368,22.34535,9.00997,334.55,44
2421,107201,0021500081_37,1,4.47304,25.58073,9.01689,264.82,35
2422,107232,0021500081_53,2,6.52237,25.22405,9.615789999999999,76.57,31
2423,107265,0021500081_72,1,5.6151599999999995,25.1662,9.07961,615.98,33
2424,107306,0021500081_73,2,7.20993,28.816029999999998,9.103539999999999,599.7,41
2425,107372,0021500081_77,2,1.90862,17.72394,9.27696,573.2,66
2426,107428,0021500081_86,2,7.976839999999999,29.31748,9.307080000000001,508.01,56
2427,107471,0021500081_88,2,4.8270599999999995,17.79409,9.371839999999999,487.18,43
2428,107518,0021500081_95,2,8.68653,28.05547,9.19932,444.53,47
2429,107570,0021500081_96,2,5.36768,14.77869,8.85764,435.11,52
2430,107616,0021500082_121,2,7.88945,25.974079999999997,9.00683,495.82,46
2431,107666,0021500082_122,2,8.20931,23.02326,9.39659,480.74,50
2432,107714,0021500082_126,2,3.9642699999999995,32.1995,9.0512,441.96,48
2433,107750,0021500082_127,1,4.857480000000001,24.37988,9.25217,430.28,36
2434,107785,0021500082_128,1,4.79789,24.93802,9.74745,412.95,35
2435,107839,0021500082_138,2,4.8887599999999996,22.531489999999998,9.314630000000001,223.85,54
2436,107889,0021500082_139,2,6.966989999999999,26.04888,9.068610000000001,208.78,50
2437,107922,0021500082_149,1,5.00385,24.68911,9.12665,111.35,33
2438,107978,0021500082_174,2,6.7908800000000005,24.40669,9.08382,491.98,56
2439,108010,0021500082_185,1,4.94677,24.723589999999998,9.41805,327.16,32
2440,108048,0021500082_190,1,6.5498199999999995,24.696070000000002,9.07969,248.59,38
2441,108117,0021500082_191,2,18.60765,18.98582,8.37577,231.64,69
2442,108154,0021500082_20,2,5.35849,25.329710000000002,9.02598,511.28,37
2443,108184,0021500082_202,1,4.83334,24.92599,9.61557,131.23,30
2444,108236,0021500082_206,2,5.66634,35.127759999999995,8.87528,91.3,52
2445,108282,0021500082_207,1,6.32472,24.239929999999998,9.32617,69.87,46
2446,108330,0021500082_209,2,15.532960000000001,27.063370000000003,8.25526,49.07,48
2447,108365,0021500082_213,1,6.32167,25.78487,9.084719999999999,28.61,35
2448,108397,0021500082_22,1,4.98329,23.83537,9.04803,502.01,32
2449,108446,0021500082_24,2,5.16346,30.295240000000003,9.195839999999999,474.32,49
2450,108487,0021500082_27,2,8.66658,27.652379999999997,9.19229,445.17,41
2451,108573,0021500082_30,2,13.7276,19.35213,8.14723,394.76,86
2452,108586,0021500082_38,2,26.2851,18.80981,8.65766,285.08,13
2453,108653,0021500082_46,2,4.50906,34.39897,9.173010000000001,125.28,67
2454,108689,0021500082_49,1,5.00073,24.439,9.29875,98.22,36
2455,108757,0021500082_5,2,10.4651,25.96688,9.40804,640.38,68
2456,108804,0021500082_52,2,6.2122,27.97908,9.18144,41.53,47
2457,108854,0021500082_57,2,9.25018,27.498559999999998,9.07296,682.02,50
2458,108908,0021500082_64,2,8.88668,24.60715,9.46787,605.41,54
2459,108963,0021500082_65,2,5.28665,25.513720000000003,9.03393,591.17,55
2460,108969,0021500082_7,2,24.3172,27.921809999999997,8.30257,616.27,6
2461,109031,0021500082_72,2,7.04294,24.17686,9.11938,463.96,62
2462,109088,0021500082_77,2,6.33093,23.92236,9.362589999999999,408.21,57
2463,109121,0021500082_78,1,5.5163199999999994,25.42536,9.10828,392.68,33
2464,109156,0021500082_85,1,4.5795699999999995,25.53452,9.26217,266.33,35
2465,109193,0021500082_96,1,4.8636800000000004,24.39786,9.074010000000001,173.88,37
2466,109232,0021500083_106,2,5.062880000000001,29.601740000000003,9.37168,415.16,39
2467,109264,0021500083_111,2,4.99051,25.12884,9.29504,379.92,32
2468,109298,0021500083_134,1,4.97601,25.17163,9.03177,129.76,34
2469,109356,0021500083_136,2,10.91438,22.83851,9.09642,99.37,58
2470,109391,0021500083_141,1,4.65479,25.45574,9.15507,68.22,35
2471,109413,0021500083_145,1,5.26304,24.97909,9.17629,38.9,22
2472,109451,0021500083_147,1,5.5147900000000005,25.81935,9.33735,25.91,38
2473,109496,0021500083_148,2,6.45378,27.25974,9.91457,5.75,45
2474,109546,0021500083_152,2,6.3323599999999995,13.6642,8.52662,659.93,50
2475,109605,0021500083_154,2,7.22462,25.383960000000002,9.603710000000001,643.71,59
2476,109653,0021500083_179,2,16.9912,27.594179999999998,8.1468,388.88,48
2477,109697,0021500083_182,2,5.58354,21.992279999999997,9.80691,364.87,44
2478,109765,0021500083_195,2,19.472179999999998,31.54735,8.48513,234.82,68
